true_class,predicted_class,predicted_probability
CLEAR,CLEAR,0.0068018725
CLEAR,CLEAR,0.043261975
FLOODED,FLOODED,0.7112461
FLOODED,FLOODED,0.9953709
CLEAR,CLEAR,0.0006615297
CLEAR,CLEAR,0.009227331
CLEAR,CLEAR,0.01041532
FLOODED,FLOODED,0.60858685
CLEAR,CLEAR,0.47167224
CLEAR,CLEAR,0.0203471
CLEAR,CLEAR,0.004522052
FLOODED,FLOODED,0.9775869
CLEAR,CLEAR,0.00037591887
FLOODED,CLEAR,0.013843173
CLEAR,CLEAR,0.21833125
CLEAR,CLEAR,0.005056824
CLEAR,CLEAR,0.000847304
CLEAR,CLEAR,0.2330672
CLEAR,CLEAR,0.061274454
FLOODED,CLEAR,0.13816041
FLOODED,CLEAR,0.28089893
CLEAR,CLEAR,0.31701583
CLEAR,CLEAR,0.3526245
FLOODED,CLEAR,0.040905327
CLEAR,CLEAR,0.036745336
CLEAR,CLEAR,0.023802996
FLOODED,CLEAR,0.045420762
CLEAR,CLEAR,0.015459554
CLEAR,CLEAR,0.09944655
FLOODED,FLOODED,0.91663367
CLEAR,FLOODED,0.96407264
CLEAR,CLEAR,0.038833313
FLOODED,FLOODED,0.656
FLOODED,CLEAR,0.10779366
CLEAR,CLEAR,0.012472543
CLEAR,CLEAR,0.4481376
FLOODED,FLOODED,0.7279497
CLEAR,CLEAR,0.0006477458
FLOODED,FLOODED,0.68420535
CLEAR,CLEAR,0.4563614
FLOODED,CLEAR,0.47690034
CLEAR,CLEAR,0.41314057
CLEAR,CLEAR,0.35749292
FLOODED,FLOODED,0.8803416
CLEAR,CLEAR,0.0039976323
CLEAR,CLEAR,0.001793686
CLEAR,CLEAR,0.0049835914
CLEAR,CLEAR,0.011190334
FLOODED,CLEAR,0.31918213
FLOODED,FLOODED,0.58492696
CLEAR,FLOODED,0.6000817
FLOODED,FLOODED,0.9297096
CLEAR,CLEAR,0.005183975
CLEAR,CLEAR,0.004246014
FLOODED,FLOODED,0.997262
CLEAR,CLEAR,0.001570792
CLEAR,CLEAR,0.44905758
CLEAR,CLEAR,0.02869526
FLOODED,FLOODED,0.6524305
CLEAR,CLEAR,0.018972738
FLOODED,CLEAR,0.032328956
CLEAR,CLEAR,0.0076275207
FLOODED,FLOODED,0.9094463
CLEAR,FLOODED,0.6327582
FLOODED,FLOODED,0.9990376
CLEAR,CLEAR,0.010639418
CLEAR,CLEAR,0.0065702214
FLOODED,FLOODED,0.6128626
CLEAR,CLEAR,0.013239934
CLEAR,CLEAR,0.0039262515
CLEAR,CLEAR,0.070713826
CLEAR,CLEAR,0.0018299189
CLEAR,CLEAR,0.0040187202
CLEAR,CLEAR,0.064864226
CLEAR,FLOODED,0.94506747
FLOODED,CLEAR,0.08237609
CLEAR,CLEAR,0.010005487
CLEAR,CLEAR,0.0036085714
CLEAR,FLOODED,0.5938142
CLEAR,FLOODED,0.5896422
CLEAR,CLEAR,5.0010478e-08
CLEAR,CLEAR,0.31487098
FLOODED,CLEAR,0.016668297
CLEAR,FLOODED,0.9908805
CLEAR,CLEAR,0.28860506
CLEAR,CLEAR,0.0052756406
CLEAR,CLEAR,0.09709998
CLEAR,CLEAR,0.00011075175
CLEAR,CLEAR,0.0133684985
CLEAR,CLEAR,0.033492804
FLOODED,CLEAR,0.010109242
CLEAR,FLOODED,0.9997063
CLEAR,CLEAR,0.00010300463
CLEAR,CLEAR,0.020349422
CLEAR,CLEAR,0.0043057203
CLEAR,CLEAR,0.0015482097
FLOODED,CLEAR,0.02775171
CLEAR,CLEAR,0.004672705
FLOODED,CLEAR,0.18306343
CLEAR,CLEAR,0.4583905
FLOODED,FLOODED,0.64332145
CLEAR,CLEAR,0.001588849
FLOODED,CLEAR,0.03050655
FLOODED,CLEAR,0.046545073
CLEAR,CLEAR,0.016571201
CLEAR,CLEAR,0.009674812
CLEAR,CLEAR,4.8851803e-06
CLEAR,CLEAR,0.041780952
CLEAR,FLOODED,0.7352992
CLEAR,CLEAR,0.24004824
CLEAR,CLEAR,0.05716998
CLEAR,CLEAR,0.009769837
CLEAR,CLEAR,0.26659146
FLOODED,CLEAR,0.015261874
CLEAR,CLEAR,0.017127994
CLEAR,CLEAR,0.0021613592
CLEAR,CLEAR,0.07698004
CLEAR,CLEAR,0.009266914
CLEAR,CLEAR,0.120902896
CLEAR,CLEAR,0.020981062
CLEAR,CLEAR,0.062069472
CLEAR,CLEAR,0.012059084
CLEAR,CLEAR,0.006698562
CLEAR,CLEAR,0.006492436
CLEAR,CLEAR,0.3871394
CLEAR,CLEAR,0.0030705289
CLEAR,CLEAR,0.0032598283
CLEAR,CLEAR,0.04151796
FLOODED,CLEAR,0.3280425
FLOODED,FLOODED,0.65692145
CLEAR,CLEAR,0.020215811
CLEAR,CLEAR,2.464668e-05
FLOODED,FLOODED,0.7174436
CLEAR,CLEAR,0.06321498
CLEAR,CLEAR,0.1227589
CLEAR,CLEAR,0.02317259
CLEAR,CLEAR,0.043792736
CLEAR,CLEAR,0.044449437
CLEAR,CLEAR,0.0107123535
CLEAR,CLEAR,0.42835322
CLEAR,CLEAR,0.0064395205
CLEAR,CLEAR,0.018359039
CLEAR,CLEAR,0.037278082
CLEAR,CLEAR,0.0016941966
CLEAR,CLEAR,0.0007276135
CLEAR,CLEAR,0.06376303
FLOODED,CLEAR,0.40937388
CLEAR,CLEAR,0.0034193466
CLEAR,CLEAR,0.039026022
CLEAR,CLEAR,0.00034516302
CLEAR,CLEAR,0.0011090909
FLOODED,FLOODED,0.68336904
FLOODED,CLEAR,0.006330134
CLEAR,CLEAR,0.013344558
CLEAR,CLEAR,0.12730823
FLOODED,CLEAR,0.005766892
CLEAR,CLEAR,0.0006087756
CLEAR,CLEAR,0.18989262
CLEAR,CLEAR,0.004433603
CLEAR,CLEAR,0.00076717406
CLEAR,CLEAR,0.10125102
CLEAR,CLEAR,0.0014701261
CLEAR,CLEAR,7.771725e-05
CLEAR,CLEAR,0.47076112
CLEAR,CLEAR,0.0017142668
CLEAR,CLEAR,0.27952534
CLEAR,CLEAR,3.2972515e-05
CLEAR,CLEAR,0.13231528
CLEAR,FLOODED,0.9946906
FLOODED,CLEAR,0.14003834
CLEAR,CLEAR,0.32884377
CLEAR,CLEAR,0.20648336
CLEAR,CLEAR,0.0010775904
CLEAR,CLEAR,0.034645393
CLEAR,CLEAR,0.20909567
CLEAR,CLEAR,0.13427936
FLOODED,CLEAR,0.009543039
CLEAR,CLEAR,0.10610478
FLOODED,CLEAR,0.085251056
FLOODED,CLEAR,0.14732635
CLEAR,CLEAR,0.021705268
CLEAR,CLEAR,0.010351194
CLEAR,CLEAR,6.238178e-07
CLEAR,CLEAR,0.00023851306
CLEAR,CLEAR,0.1655983
CLEAR,CLEAR,0.018138213
CLEAR,CLEAR,0.004706513
CLEAR,CLEAR,0.0017715599
CLEAR,CLEAR,0.04548868
CLEAR,CLEAR,0.21839097
CLEAR,CLEAR,0.0047420887
CLEAR,CLEAR,0.0026969162
CLEAR,CLEAR,0.0036709844
CLEAR,CLEAR,0.018993268
CLEAR,CLEAR,0.005438078
CLEAR,CLEAR,0.32813826
CLEAR,FLOODED,0.9938372
CLEAR,CLEAR,0.49652892
CLEAR,CLEAR,0.028647121
CLEAR,CLEAR,0.0086001735
CLEAR,CLEAR,0.051830046
CLEAR,CLEAR,0.006675172
CLEAR,CLEAR,0.059300743
CLEAR,CLEAR,0.002477363
CLEAR,FLOODED,0.71073157
CLEAR,CLEAR,0.006413981
CLEAR,CLEAR,0.010901521
CLEAR,CLEAR,0.036597684
CLEAR,CLEAR,0.41424677
CLEAR,FLOODED,0.6778383
FLOODED,CLEAR,0.13350207
CLEAR,CLEAR,0.11497587
CLEAR,CLEAR,0.07197817
CLEAR,CLEAR,0.15427789
CLEAR,FLOODED,0.50465256
CLEAR,CLEAR,0.34160578
FLOODED,CLEAR,0.35449415
CLEAR,FLOODED,0.6124499
FLOODED,CLEAR,0.0005263461
CLEAR,CLEAR,0.016429001
CLEAR,CLEAR,5.81635e-05
CLEAR,CLEAR,0.07740578
FLOODED,CLEAR,0.4574796
CLEAR,CLEAR,0.053996924
CLEAR,CLEAR,0.07066024
FLOODED,FLOODED,0.549101
CLEAR,CLEAR,0.0043154475
CLEAR,CLEAR,0.009380428
FLOODED,CLEAR,0.0069423676
FLOODED,FLOODED,0.5119697
FLOODED,FLOODED,0.57560474
CLEAR,CLEAR,0.0066614198
CLEAR,FLOODED,0.79840374
FLOODED,CLEAR,0.0030269586
CLEAR,FLOODED,0.5276627
CLEAR,FLOODED,0.97947377
FLOODED,CLEAR,0.3221857
CLEAR,FLOODED,0.85674983
CLEAR,CLEAR,0.0036951487
CLEAR,CLEAR,0.026134795
CLEAR,CLEAR,0.25057715
CLEAR,CLEAR,0.0049495804
CLEAR,CLEAR,0.008267433
CLEAR,CLEAR,0.0005612866
CLEAR,CLEAR,0.0058938484
CLEAR,FLOODED,0.9993456
CLEAR,CLEAR,0.0047233943
FLOODED,FLOODED,0.808688
CLEAR,CLEAR,0.0036520981
CLEAR,CLEAR,0.004889673
CLEAR,FLOODED,0.52086353
CLEAR,CLEAR,7.356454e-09
CLEAR,CLEAR,0.053962577
CLEAR,CLEAR,0.0614954
CLEAR,CLEAR,0.00054461695
CLEAR,CLEAR,0.060630623
CLEAR,CLEAR,0.009103096
CLEAR,CLEAR,0.028062552
FLOODED,FLOODED,0.9999479
FLOODED,CLEAR,0.00059321267
CLEAR,CLEAR,0.00048170277
CLEAR,CLEAR,0.010533574
FLOODED,FLOODED,0.54991376
CLEAR,CLEAR,0.052253556
CLEAR,CLEAR,0.0006329541
CLEAR,CLEAR,0.0072658523
CLEAR,CLEAR,0.10481296
FLOODED,FLOODED,0.6489738
CLEAR,CLEAR,0.010783753
FLOODED,CLEAR,0.12540665
CLEAR,CLEAR,0.034512486
CLEAR,CLEAR,0.00034942047
CLEAR,CLEAR,0.024905803
CLEAR,FLOODED,0.99996066
FLOODED,CLEAR,0.0033915606
CLEAR,FLOODED,0.67349154
FLOODED,FLOODED,0.6273958
CLEAR,CLEAR,0.014505154
CLEAR,CLEAR,0.0096352305
CLEAR,CLEAR,0.018708583
CLEAR,CLEAR,0.00061095995
CLEAR,CLEAR,0.033734534
CLEAR,CLEAR,0.15842974
CLEAR,CLEAR,0.09840432
FLOODED,FLOODED,0.9991391
CLEAR,FLOODED,0.5347032
FLOODED,CLEAR,0.47494748
FLOODED,CLEAR,0.41120985
CLEAR,FLOODED,0.6282091
CLEAR,CLEAR,0.052700546
CLEAR,CLEAR,0.06808211
CLEAR,CLEAR,2.945085e-05
CLEAR,CLEAR,0.04585044
CLEAR,FLOODED,0.5972488
FLOODED,CLEAR,0.25446278
CLEAR,CLEAR,0.010936176
FLOODED,CLEAR,1.5392866e-10
CLEAR,CLEAR,0.016703505
FLOODED,FLOODED,0.5702021
CLEAR,CLEAR,0.13502243
CLEAR,CLEAR,0.44376084
CLEAR,CLEAR,0.077226564
CLEAR,CLEAR,0.05624666
CLEAR,FLOODED,0.89968956
CLEAR,CLEAR,0.008930733
CLEAR,CLEAR,0.4091815
CLEAR,CLEAR,0.086779624
CLEAR,FLOODED,0.8151682
CLEAR,FLOODED,0.8056188
CLEAR,CLEAR,0.0031945608
CLEAR,CLEAR,0.0030112169
FLOODED,FLOODED,0.979943
CLEAR,CLEAR,0.064108044
CLEAR,CLEAR,0.0003625984
CLEAR,CLEAR,0.0045369365
CLEAR,CLEAR,0.20578073
CLEAR,CLEAR,0.019447872
CLEAR,CLEAR,0.007256293
CLEAR,CLEAR,0.0005235179
CLEAR,CLEAR,0.06745801
CLEAR,CLEAR,0.04229404
CLEAR,CLEAR,0.27092555
CLEAR,CLEAR,0.00072619657
CLEAR,CLEAR,0.079705864
CLEAR,CLEAR,0.08837996
CLEAR,CLEAR,0.006477824
CLEAR,CLEAR,0.008084257
CLEAR,CLEAR,0.12799816
CLEAR,CLEAR,0.05438816
CLEAR,CLEAR,0.00040440127
CLEAR,CLEAR,0.17650835
CLEAR,FLOODED,0.67864317
CLEAR,CLEAR,0.032763656
FLOODED,CLEAR,0.30642712
CLEAR,CLEAR,0.010774789
FLOODED,FLOODED,0.81756437
CLEAR,CLEAR,0.026186729
CLEAR,CLEAR,0.004300529
FLOODED,CLEAR,0.23824838
CLEAR,CLEAR,0.00063560705
CLEAR,CLEAR,0.013020024
CLEAR,CLEAR,0.017700428
FLOODED,CLEAR,0.011441175
FLOODED,FLOODED,0.76198334
CLEAR,CLEAR,0.09182441
CLEAR,CLEAR,0.03542428
CLEAR,FLOODED,0.9344063
CLEAR,CLEAR,0.06715044
CLEAR,CLEAR,0.116976775
CLEAR,CLEAR,0.0005107883
CLEAR,CLEAR,0.0029708184
CLEAR,CLEAR,0.03464835
CLEAR,CLEAR,0.40662557
CLEAR,CLEAR,0.04951757
CLEAR,CLEAR,0.037529014
CLEAR,CLEAR,0.002239133
FLOODED,FLOODED,0.69125915
CLEAR,CLEAR,0.32972637
FLOODED,FLOODED,0.99999535
CLEAR,CLEAR,6.9746806e-05
FLOODED,FLOODED,0.66623056
FLOODED,FLOODED,0.6250629
FLOODED,FLOODED,0.54137796
CLEAR,FLOODED,0.7193503
CLEAR,CLEAR,0.0020456226
CLEAR,CLEAR,0.4173447
CLEAR,CLEAR,0.0027369459
CLEAR,CLEAR,0.109351836
CLEAR,CLEAR,0.080026835
FLOODED,CLEAR,0.1429951
CLEAR,CLEAR,0.021322465
FLOODED,FLOODED,0.9999083
FLOODED,FLOODED,0.8206854
CLEAR,CLEAR,0.008558475
CLEAR,CLEAR,0.016213113
CLEAR,CLEAR,0.31515872
CLEAR,FLOODED,0.9685722
CLEAR,CLEAR,0.009078892
CLEAR,CLEAR,0.20936835
CLEAR,CLEAR,0.33950496
FLOODED,CLEAR,0.03333624
CLEAR,CLEAR,0.09055448
CLEAR,CLEAR,0.009340037
FLOODED,CLEAR,0.0002613602
CLEAR,CLEAR,0.030008344
CLEAR,CLEAR,0.064169355
FLOODED,FLOODED,0.71814513
CLEAR,CLEAR,0.004466382
CLEAR,CLEAR,0.006438712
CLEAR,CLEAR,0.040204573
CLEAR,CLEAR,0.010958306
FLOODED,FLOODED,0.6486927
CLEAR,CLEAR,0.01933093
FLOODED,CLEAR,0.34142485
CLEAR,CLEAR,0.009369004
FLOODED,CLEAR,0.003307761
CLEAR,CLEAR,0.006424744
FLOODED,CLEAR,0.023093712
CLEAR,CLEAR,0.06528337
CLEAR,CLEAR,0.04804173
CLEAR,CLEAR,0.010307985
CLEAR,CLEAR,0.000833789
FLOODED,CLEAR,0.005533779
CLEAR,CLEAR,0.013159731
CLEAR,CLEAR,0.00061439024
CLEAR,CLEAR,0.0060682204
FLOODED,CLEAR,0.47958478
FLOODED,CLEAR,0.10816437
CLEAR,CLEAR,0.009638336
FLOODED,CLEAR,0.039718717
CLEAR,CLEAR,0.07528031
FLOODED,FLOODED,0.5399105
FLOODED,CLEAR,0.017686771
FLOODED,CLEAR,0.0072290776
CLEAR,CLEAR,0.22753072
CLEAR,CLEAR,0.00082447776
CLEAR,CLEAR,0.014646669
CLEAR,CLEAR,0.009913179
CLEAR,CLEAR,0.0095476955
CLEAR,CLEAR,0.07639305
CLEAR,CLEAR,0.11409251
CLEAR,CLEAR,0.0112497
CLEAR,CLEAR,0.0651441
CLEAR,CLEAR,0.2695363
CLEAR,FLOODED,0.6086398
CLEAR,FLOODED,0.67706686
CLEAR,CLEAR,0.01227061
CLEAR,CLEAR,0.00021522482
FLOODED,CLEAR,0.08199669
CLEAR,CLEAR,0.01953014
CLEAR,CLEAR,0.018855859
CLEAR,CLEAR,1.9333678e-08
CLEAR,CLEAR,0.055597726
FLOODED,CLEAR,0.13638832
CLEAR,CLEAR,0.03744574
CLEAR,CLEAR,0.018783376
CLEAR,CLEAR,0.024236416
CLEAR,CLEAR,0.00031900647
CLEAR,CLEAR,0.0001975098
CLEAR,CLEAR,0.018773777
CLEAR,FLOODED,0.9999107
CLEAR,CLEAR,0.341314
FLOODED,FLOODED,0.61142373
CLEAR,CLEAR,0.007899373
CLEAR,CLEAR,0.0033212656
CLEAR,CLEAR,0.09315339
CLEAR,CLEAR,0.46987346
CLEAR,CLEAR,2.6718544e-07
CLEAR,CLEAR,0.092629544
FLOODED,CLEAR,0.00030179345
FLOODED,CLEAR,0.49753758
CLEAR,CLEAR,0.05662389
FLOODED,FLOODED,0.76501524
CLEAR,CLEAR,0.026236713
CLEAR,CLEAR,0.076376654
CLEAR,CLEAR,0.1090455
FLOODED,FLOODED,0.6744334
CLEAR,FLOODED,0.99999857
CLEAR,CLEAR,0.011469874
CLEAR,CLEAR,0.33262333
CLEAR,CLEAR,0.017010892
FLOODED,CLEAR,0.33665326
CLEAR,CLEAR,0.0008289452
CLEAR,CLEAR,0.00475925
CLEAR,CLEAR,0.06440783
CLEAR,CLEAR,0.42005676
CLEAR,CLEAR,0.028578106
CLEAR,CLEAR,0.0052749948
CLEAR,CLEAR,0.009388692
FLOODED,CLEAR,0.10816705
CLEAR,CLEAR,0.001977181
CLEAR,CLEAR,0.020329814
CLEAR,CLEAR,0.0061577028
CLEAR,CLEAR,0.005622174
CLEAR,CLEAR,0.008761982
CLEAR,CLEAR,0.030418752
CLEAR,CLEAR,0.43039837
FLOODED,FLOODED,0.79308987
CLEAR,FLOODED,0.87725455
CLEAR,CLEAR,1.7858781e-06
CLEAR,CLEAR,4.222428e-08
CLEAR,CLEAR,0.0063539115
CLEAR,CLEAR,0.0013321128
CLEAR,CLEAR,0.00028953518
FLOODED,CLEAR,0.43988663
FLOODED,FLOODED,0.56295997
CLEAR,CLEAR,0.020885842
CLEAR,FLOODED,0.6752258
CLEAR,CLEAR,0.03619047
CLEAR,CLEAR,0.0030908468
CLEAR,FLOODED,0.5077554
CLEAR,CLEAR,0.007033865
CLEAR,CLEAR,0.00731155
CLEAR,CLEAR,0.08635784
FLOODED,CLEAR,0.43559843
CLEAR,FLOODED,0.5953261
FLOODED,FLOODED,0.5763037
CLEAR,CLEAR,0.003561737
CLEAR,CLEAR,0.0029771905
FLOODED,FLOODED,0.6808856
FLOODED,CLEAR,0.4990555
CLEAR,CLEAR,0.0088374
CLEAR,CLEAR,0.010761689
CLEAR,CLEAR,0.010819499
CLEAR,CLEAR,0.44200933
CLEAR,CLEAR,0.0230464
CLEAR,CLEAR,0.01798131
FLOODED,FLOODED,0.7091531
CLEAR,CLEAR,0.010039145
FLOODED,CLEAR,0.3989761
CLEAR,CLEAR,0.020616373
CLEAR,CLEAR,0.01361808
CLEAR,CLEAR,0.250376
CLEAR,CLEAR,0.08658609
CLEAR,CLEAR,0.004542209
CLEAR,FLOODED,0.99338704
FLOODED,FLOODED,0.73377645
CLEAR,CLEAR,0.0051427647
FLOODED,FLOODED,0.99864274
CLEAR,CLEAR,0.05594623
CLEAR,CLEAR,0.031003635
CLEAR,CLEAR,0.01633196
FLOODED,CLEAR,0.011501985
CLEAR,CLEAR,1.11283684e-08
CLEAR,CLEAR,0.0021012991
CLEAR,CLEAR,0.005790002
FLOODED,CLEAR,0.28857937
CLEAR,CLEAR,0.039326128
CLEAR,CLEAR,0.0031801427
CLEAR,CLEAR,0.035526037
CLEAR,CLEAR,0.003521122
CLEAR,CLEAR,0.21780911
CLEAR,CLEAR,0.0023801175
CLEAR,CLEAR,0.0022534407
CLEAR,CLEAR,0.16514067
FLOODED,CLEAR,0.48713285
CLEAR,CLEAR,0.0056532626
CLEAR,CLEAR,0.009804738
CLEAR,CLEAR,0.0017313184
CLEAR,CLEAR,0.1289115
CLEAR,FLOODED,0.5130197
CLEAR,CLEAR,0.17370272
CLEAR,CLEAR,0.01898638
CLEAR,CLEAR,0.069866575
CLEAR,FLOODED,0.6888246
CLEAR,CLEAR,0.1484375
CLEAR,CLEAR,0.020402169
CLEAR,CLEAR,0.17242424
FLOODED,CLEAR,0.2886131
FLOODED,CLEAR,0.4196958
CLEAR,CLEAR,0.010418835
FLOODED,CLEAR,0.45728287
CLEAR,CLEAR,0.043445036
CLEAR,CLEAR,0.05181476
FLOODED,CLEAR,0.046501145
CLEAR,CLEAR,0.04577846
FLOODED,CLEAR,0.18383066
CLEAR,CLEAR,0.05263478
CLEAR,CLEAR,0.17121267
CLEAR,CLEAR,0.00840156
CLEAR,CLEAR,0.009664828
FLOODED,FLOODED,0.97712576
CLEAR,FLOODED,0.8472972
CLEAR,CLEAR,0.22995047
CLEAR,CLEAR,0.006235028
CLEAR,CLEAR,0.07897768
CLEAR,CLEAR,0.0013137792
CLEAR,FLOODED,0.60860884
CLEAR,CLEAR,0.294826
CLEAR,CLEAR,0.005263823
CLEAR,CLEAR,0.056573883
CLEAR,CLEAR,0.2941604
FLOODED,CLEAR,0.3493238
CLEAR,CLEAR,0.052089345
FLOODED,CLEAR,0.14941952
CLEAR,FLOODED,0.64936566
FLOODED,CLEAR,0.22649822
CLEAR,CLEAR,0.12322616
FLOODED,FLOODED,0.6057038
CLEAR,CLEAR,0.004813004
FLOODED,CLEAR,0.30970484
CLEAR,CLEAR,0.014967812
CLEAR,CLEAR,0.0028476978
CLEAR,CLEAR,0.011747569
CLEAR,CLEAR,0.0017027978
CLEAR,CLEAR,0.0032397243
CLEAR,CLEAR,0.4882529
CLEAR,CLEAR,0.07912784
CLEAR,CLEAR,0.027349882
CLEAR,CLEAR,0.010210723
CLEAR,CLEAR,0.0010245465
CLEAR,CLEAR,0.0028183577
CLEAR,CLEAR,0.03885977
CLEAR,CLEAR,0.01799933
CLEAR,FLOODED,0.7933995
CLEAR,CLEAR,0.4346395
CLEAR,FLOODED,0.600752
CLEAR,CLEAR,0.0005768896
CLEAR,CLEAR,0.045969743
CLEAR,CLEAR,0.0019506792
FLOODED,FLOODED,0.63939667
CLEAR,CLEAR,0.0677915
CLEAR,CLEAR,0.010506052
FLOODED,FLOODED,0.680245
CLEAR,CLEAR,0.017767187
CLEAR,CLEAR,0.0037968035
CLEAR,CLEAR,0.00853043
FLOODED,CLEAR,0.20995843
FLOODED,CLEAR,0.2666668
CLEAR,CLEAR,0.0028673674
CLEAR,CLEAR,0.012690872
CLEAR,CLEAR,0.14871448
